data_folder,threshold,data_id,seed,pytorch_verified_energy,jax_reported_energy,energy_difference,jax_result_file,status
2_data_6000,1e-1,data_4,2,-262106.9375,-262106.930824399,-0.006675601005554199,../1_solve/solution/2_data_6000/thr_1e-1/data_4/jax_2,MATCH
2_data_6000,1e-1,data_4,3,-261341.65625,-261341.6457221508,-0.010527849197387695,../1_solve/solution/2_data_6000/thr_1e-1/data_4/jax_3,MATCH
2_data_6000,1e-1,data_4,4,-263746.9375,-263746.9457761049,0.008276104927062988,../1_solve/solution/2_data_6000/thr_1e-1/data_4/jax_4,MATCH
2_data_6000,1e-1,data_4,5,-262345.53125,-262345.526258111,-0.004991888999938965,../1_solve/solution/2_data_6000/thr_1e-1/data_4/jax_5,MATCH
2_data_6000,1e-1,data_5,1,-256856.34375,-256856.35433912277,0.010589122772216797,../1_solve/solution/2_data_6000/thr_1e-1/data_5/jax_1,MATCH
2_data_6000,1e-1,data_5,2,-257896.46875,-257896.45527601242,-0.013473987579345703,../1_solve/solution/2_data_6000/thr_1e-1/data_5/jax_2,MATCH
2_data_6000,1e-1,data_5,3,-258419.328125,-258419.3270432949,-0.001081705093383789,../1_solve/solution/2_data_6000/thr_1e-1/data_5/jax_3,MATCH
2_data_6000,1e-1,data_5,4,-257906.84375,-257906.83187150955,-0.011878490447998047,../1_solve/solution/2_data_6000/thr_1e-1/data_5/jax_4,MATCH
2_data_6000,1e-1,data_5,5,-261081.6875,-261081.69139361382,0.003893613815307617,../1_solve/solution/2_data_6000/thr_1e-1/data_5/jax_5,MATCH
2_data_6000,1e-2,data_1,1,-273223.71875,-273223.74234354496,0.023593544960021973,../1_solve/solution/2_data_6000/thr_1e-2/data_1/jax_1,MATCH
2_data_6000,1e-2,data_1,2,-272725.03125,-272725.0524498224,0.021199822425842285,../1_solve/solution/2_data_6000/thr_1e-2/data_1/jax_2,MATCH
2_data_6000,1e-2,data_1,3,-273006.75,-273006.7708989382,0.020898938179016113,../1_solve/solution/2_data_6000/thr_1e-2/data_1/jax_3,MATCH
2_data_6000,1e-2,data_1,4,-273134.46875,-273134.4615986347,-0.007151365280151367,../1_solve/solution/2_data_6000/thr_1e-2/data_1/jax_4,MATCH
2_data_6000,1e-2,data_1,5,-273772.6875,-273772.6876232624,0.0001232624053955078,../1_solve/solution/2_data_6000/thr_1e-2/data_1/jax_5,MATCH
2_data_6000,1e-2,data_2,1,-275741.90625,-275741.9182803631,0.012030363082885742,../1_solve/solution/2_data_6000/thr_1e-2/data_2/jax_1,MATCH
2_data_6000,1e-2,data_2,2,-274757.28125,-274757.26584529877,-0.015404701232910156,../1_solve/solution/2_data_6000/thr_1e-2/data_2/jax_2,MATCH
2_data_6000,1e-2,data_2,3,-274474.25,-274474.2585237026,0.008523702621459961,../1_solve/solution/2_data_6000/thr_1e-2/data_2/jax_3,MATCH
2_data_6000,1e-2,data_2,4,-275216.6875,-275216.70418584347,0.016685843467712402,../1_solve/solution/2_data_6000/thr_1e-2/data_2/jax_4,MATCH
2_data_6000,1e-2,data_2,5,-274997.3125,-274997.34201335907,0.02951335906982422,../1_solve/solution/2_data_6000/thr_1e-2/data_2/jax_5,MATCH
2_data_6000,1e-2,data_3,1,-276941.28125,-276941.2765325308,-0.004717469215393066,../1_solve/solution/2_data_6000/thr_1e-2/data_3/jax_1,MATCH
2_data_6000,1e-2,data_3,2,-277696.25,-277696.2550933361,0.00509333610534668,../1_solve/solution/2_data_6000/thr_1e-2/data_3/jax_2,MATCH
2_data_6000,1e-2,data_3,3,-277138.125,-277138.131819129,0.00681912899017334,../1_solve/solution/2_data_6000/thr_1e-2/data_3/jax_3,MATCH
2_data_6000,1e-2,data_3,4,-278021.875,-278021.8597891331,-0.015210866928100586,../1_solve/solution/2_data_6000/thr_1e-2/data_3/jax_4,MATCH
2_data_6000,1e-2,data_3,5,-277285.25,-277285.26558947563,0.015589475631713867,../1_solve/solution/2_data_6000/thr_1e-2/data_3/jax_5,MATCH
2_data_6000,1e-2,data_4,1,-268668.25,-268668.2460166216,-0.0039833784103393555,../1_solve/solution/2_data_6000/thr_1e-2/data_4/jax_1,MATCH
2_data_6000,1e-2,data_4,2,-268129.625,-268129.6206469536,-0.004353046417236328,../1_solve/solution/2_data_6000/thr_1e-2/data_4/jax_2,MATCH
2_data_6000,1e-2,data_4,3,-267310.125,-267310.152700305,0.027700304985046387,../1_solve/solution/2_data_6000/thr_1e-2/data_4/jax_3,MATCH
2_data_6000,1e-2,data_4,4,-268479.46875,-268479.47710728645,0.00835728645324707,../1_solve/solution/2_data_6000/thr_1e-2/data_4/jax_4,MATCH
2_data_6000,1e-2,data_4,5,-267931.59375,-267931.60887527466,0.015125274658203125,../1_solve/solution/2_data_6000/thr_1e-2/data_4/jax_5,MATCH
2_data_6000,1e-2,data_5,1,-264078.9375,-264078.93751883507,1.8835067749023438e-05,../1_solve/solution/2_data_6000/thr_1e-2/data_5/jax_1,MATCH
2_data_6000,1e-2,data_5,2,-263192.6875,-263192.6871829033,-0.0003170967102050781,../1_solve/solution/2_data_6000/thr_1e-2/data_5/jax_2,MATCH
2_data_6000,1e-2,data_5,3,-264819.5,-264819.51497352123,0.01497352123260498,../1_solve/solution/2_data_6000/thr_1e-2/data_5/jax_3,MATCH
2_data_6000,1e-2,data_5,4,-263916.0,-263915.99922060966,-0.0007793903350830078,../1_solve/solution/2_data_6000/thr_1e-2/data_5/jax_4,MATCH
2_data_6000,1e-2,data_5,5,-265655.75,-265655.74211108685,-0.00788891315460205,../1_solve/solution/2_data_6000/thr_1e-2/data_5/jax_5,MATCH
2_data_6000,1e-3,data_1,1,-277160.3125,-277160.3126517534,0.00015175342559814453,../1_solve/solution/2_data_6000/thr_1e-3/data_1/jax_1,MATCH
2_data_6000,1e-3,data_1,2,-277063.03125,-277063.0151331425,-0.016116857528686523,../1_solve/solution/2_data_6000/thr_1e-3/data_1/jax_2,MATCH
2_data_6000,1e-3,data_1,3,-276402.375,-276402.3863886595,0.011388659477233887,../1_solve/solution/2_data_6000/thr_1e-3/data_1/jax_3,MATCH
2_data_6000,1e-3,data_1,4,-276049.0625,-276049.0649821758,0.002482175827026367,../1_solve/solution/2_data_6000/thr_1e-3/data_1/jax_4,MATCH
2_data_6000,1e-3,data_1,5,-277974.4375,-277974.459179759,0.02167975902557373,../1_solve/solution/2_data_6000/thr_1e-3/data_1/jax_5,MATCH
2_data_6000,1e-3,data_2,1,-279246.0625,-279246.0434679985,-0.019032001495361328,../1_solve/solution/2_data_6000/thr_1e-3/data_2/jax_1,MATCH
2_data_6000,1e-3,data_2,2,-278176.1875,-278176.20495569706,0.017455697059631348,../1_solve/solution/2_data_6000/thr_1e-3/data_2/jax_2,MATCH
2_data_6000,1e-3,data_2,3,-278411.15625,-278411.1468976736,-0.009352326393127441,../1_solve/solution/2_data_6000/thr_1e-3/data_2/jax_3,MATCH
2_data_6000,1e-3,data_2,4,-278409.09375,-278409.08788597584,-0.0058640241622924805,../1_solve/solution/2_data_6000/thr_1e-3/data_2/jax_4,MATCH
2_data_6000,1e-3,data_2,5,-278755.0625,-278755.0809608698,0.018460869789123535,../1_solve/solution/2_data_6000/thr_1e-3/data_2/jax_5,MATCH
2_data_6000,1e-3,data_3,1,-280202.03125,-280202.02486491203,-0.006385087966918945,../1_solve/solution/2_data_6000/thr_1e-3/data_3/jax_1,MATCH
2_data_6000,1e-3,data_3,2,-281656.375,-281656.39395689964,0.018956899642944336,../1_solve/solution/2_data_6000/thr_1e-3/data_3/jax_2,MATCH
2_data_6000,1e-3,data_3,3,-282164.9375,-282164.9277045727,-0.009795427322387695,../1_solve/solution/2_data_6000/thr_1e-3/data_3/jax_3,MATCH
2_data_6000,1e-3,data_3,4,-281529.3125,-281529.2891931534,-0.023306846618652344,../1_solve/solution/2_data_6000/thr_1e-3/data_3/jax_4,MATCH
2_data_6000,1e-3,data_3,5,-281121.21875,-281121.2287274599,0.009977459907531738,../1_solve/solution/2_data_6000/thr_1e-3/data_3/jax_5,MATCH
2_data_6000,1e-3,data_4,1,-272430.4375,-272430.4233084917,-0.014191508293151855,../1_solve/solution/2_data_6000/thr_1e-3/data_4/jax_1,MATCH
2_data_6000,1e-3,data_4,2,-272847.9375,-272847.9291206598,-0.008379340171813965,../1_solve/solution/2_data_6000/thr_1e-3/data_4/jax_2,MATCH
2_data_6000,1e-3,data_4,3,-272629.53125,-272629.5436440706,0.012394070625305176,../1_solve/solution/2_data_6000/thr_1e-3/data_4/jax_3,MATCH
2_data_6000,1e-3,data_4,4,-272265.125,-272265.1201505661,-0.004849433898925781,../1_solve/solution/2_data_6000/thr_1e-3/data_4/jax_4,MATCH
2_data_6000,1e-3,data_4,5,-271506.625,-271506.62575638294,0.000756382942199707,../1_solve/solution/2_data_6000/thr_1e-3/data_4/jax_5,MATCH
2_data_6000,1e-3,data_5,1,-267668.125,-267668.13281333447,0.007813334465026855,../1_solve/solution/2_data_6000/thr_1e-3/data_5/jax_1,MATCH
2_data_6000,1e-3,data_5,2,-267295.25,-267295.2447398901,-0.005260109901428223,../1_solve/solution/2_data_6000/thr_1e-3/data_5/jax_2,MATCH
2_data_6000,1e-3,data_5,3,-268646.59375,-268646.59451913834,0.0007691383361816406,../1_solve/solution/2_data_6000/thr_1e-3/data_5/jax_3,MATCH
2_data_6000,1e-3,data_5,4,-267879.8125,-267879.8471765518,0.034676551818847656,../1_solve/solution/2_data_6000/thr_1e-3/data_5/jax_4,MATCH
2_data_6000,1e-3,data_5,5,-268920.96875,-268920.9620485306,-0.006701469421386719,../1_solve/solution/2_data_6000/thr_1e-3/data_5/jax_5,MATCH
2_data_6000,1e-4,data_1,1,-280047.3125,-280047.2776104212,-0.0348895788192749,../1_solve/solution/2_data_6000/thr_1e-4/data_1/jax_1,MATCH
2_data_6000,1e-4,data_1,2,-279827.25,-279827.2440159321,-0.005984067916870117,../1_solve/solution/2_data_6000/thr_1e-4/data_1/jax_2,MATCH
2_data_6000,1e-4,data_1,3,-280737.15625,-280737.1599333286,0.003683328628540039,../1_solve/solution/2_data_6000/thr_1e-4/data_1/jax_3,MATCH
2_data_6000,1e-4,data_1,4,-280252.9375,-280252.9128192663,-0.024680733680725098,../1_solve/solution/2_data_6000/thr_1e-4/data_1/jax_4,MATCH
2_data_6000,1e-4,data_1,5,-280582.5625,-280582.5724297762,0.009929776191711426,../1_solve/solution/2_data_6000/thr_1e-4/data_1/jax_5,MATCH
2_data_6000,1e-4,data_2,1,-281000.9375,-281000.9363517761,-0.001148223876953125,../1_solve/solution/2_data_6000/thr_1e-4/data_2/jax_1,MATCH
2_data_6000,1e-4,data_2,2,-281177.9375,-281177.954493165,0.016993165016174316,../1_solve/solution/2_data_6000/thr_1e-4/data_2/jax_2,MATCH
2_data_6000,1e-4,data_2,3,-281334.53125,-281334.53377103806,0.002521038055419922,../1_solve/solution/2_data_6000/thr_1e-4/data_2/jax_3,MATCH
2_data_6000,1e-4,data_2,4,-280614.8125,-280614.80056512356,-0.011934876441955566,../1_solve/solution/2_data_6000/thr_1e-4/data_2/jax_4,MATCH
2_data_6000,1e-4,data_2,5,-281883.375,-281883.36416113377,-0.010838866233825684,../1_solve/solution/2_data_6000/thr_1e-4/data_2/jax_5,MATCH
2_data_6000,1e-4,data_3,1,-283400.0625,-283400.06134319305,-0.0011568069458007812,../1_solve/solution/2_data_6000/thr_1e-4/data_3/jax_1,MATCH
2_data_6000,1e-4,data_3,2,-283246.59375,-283246.5829501152,-0.010799884796142578,../1_solve/solution/2_data_6000/thr_1e-4/data_3/jax_2,MATCH
2_data_6000,1e-4,data_3,3,-285428.71875,-285428.7096887827,-0.009061217308044434,../1_solve/solution/2_data_6000/thr_1e-4/data_3/jax_3,MATCH
2_data_6000,1e-4,data_3,4,-285017.6875,-285017.7270259857,0.03952598571777344,../1_solve/solution/2_data_6000/thr_1e-4/data_3/jax_4,MATCH
2_data_6000,1e-4,data_3,5,-284406.75,-284406.7397836447,-0.010216355323791504,../1_solve/solution/2_data_6000/thr_1e-4/data_3/jax_5,MATCH
2_data_6000,1e-4,data_4,1,-275051.71875,-275051.7092573643,-0.009492635726928711,../1_solve/solution/2_data_6000/thr_1e-4/data_4/jax_1,MATCH
2_data_6000,1e-4,data_4,2,-274440.34375,-274440.35927271843,0.01552271842956543,../1_solve/solution/2_data_6000/thr_1e-4/data_4/jax_2,MATCH
2_data_6000,1e-4,data_4,3,-275338.4375,-275338.44491422176,0.00741422176361084,../1_solve/solution/2_data_6000/thr_1e-4/data_4/jax_3,MATCH
2_data_6000,1e-4,data_4,4,-274713.6875,-274713.685896039,-0.0016039609909057617,../1_solve/solution/2_data_6000/thr_1e-4/data_4/jax_4,MATCH
2_data_6000,1e-4,data_4,5,-274879.1875,-274879.1729656458,-0.014534354209899902,../1_solve/solution/2_data_6000/thr_1e-4/data_4/jax_5,MATCH
2_data_6000,1e-4,data_5,1,-272241.75,-272241.77002620697,0.020026206970214844,../1_solve/solution/2_data_6000/thr_1e-4/data_5/jax_1,MATCH
2_data_6000,1e-4,data_5,2,-271665.46875,-271665.4659152031,-0.002834796905517578,../1_solve/solution/2_data_6000/thr_1e-4/data_5/jax_2,MATCH
2_data_6000,1e-4,data_5,3,-271336.125,-271336.1135414839,-0.011458516120910645,../1_solve/solution/2_data_6000/thr_1e-4/data_5/jax_3,MATCH
2_data_6000,1e-4,data_5,4,-271675.0625,-271675.07028126717,0.007781267166137695,../1_solve/solution/2_data_6000/thr_1e-4/data_5/jax_4,MATCH
2_data_6000,1e-4,data_5,5,-271607.875,-271607.8896421194,0.014642119407653809,../1_solve/solution/2_data_6000/thr_1e-4/data_5/jax_5,MATCH
2_data_6000,1e-5,data_1,1,-281051.46875,-281051.4583263397,-0.010423660278320312,../1_solve/solution/2_data_6000/thr_1e-5/data_1/jax_1,MATCH
2_data_6000,1e-5,data_1,2,-280509.0625,-280509.0782277584,0.015727758407592773,../1_solve/solution/2_data_6000/thr_1e-5/data_1/jax_2,MATCH
2_data_6000,1e-5,data_1,3,-281604.1875,-281604.18562972546,-0.001870274543762207,../1_solve/solution/2_data_6000/thr_1e-5/data_1/jax_3,MATCH
2_data_6000,1e-5,data_1,4,-281435.25,-281435.2590446472,0.009044647216796875,../1_solve/solution/2_data_6000/thr_1e-5/data_1/jax_4,MATCH
2_data_6000,1e-5,data_1,5,-281775.8125,-281775.8277537823,0.015253782272338867,../1_solve/solution/2_data_6000/thr_1e-5/data_1/jax_5,MATCH
2_data_6000,1e-5,data_2,1,-282564.71875,-282564.7070720196,-0.011677980422973633,../1_solve/solution/2_data_6000/thr_1e-5/data_2/jax_1,MATCH
2_data_6000,1e-5,data_2,2,-281987.84375,-281987.8524440527,0.008694052696228027,../1_solve/solution/2_data_6000/thr_1e-5/data_2/jax_2,MATCH
2_data_6000,1e-5,data_2,3,-282746.0,-282746.008110404,0.008110404014587402,../1_solve/solution/2_data_6000/thr_1e-5/data_2/jax_3,MATCH
2_data_6000,1e-5,data_2,4,-282357.5,-282357.46583366394,-0.03416633605957031,../1_solve/solution/2_data_6000/thr_1e-5/data_2/jax_4,MATCH
2_data_6000,1e-5,data_2,5,-282702.6875,-282702.69070625305,0.0032062530517578125,../1_solve/solution/2_data_6000/thr_1e-5/data_2/jax_5,MATCH
2_data_6000,1e-5,data_3,1,-284768.375,-284768.3935831785,0.018583178520202637,../1_solve/solution/2_data_6000/thr_1e-5/data_3/jax_1,MATCH
2_data_6000,1e-5,data_3,2,-285318.71875,-285318.738363266,0.019613265991210938,../1_solve/solution/2_data_6000/thr_1e-5/data_3/jax_2,MATCH
2_data_6000,1e-5,data_3,3,-286735.40625,-286735.41491532326,0.008665323257446289,../1_solve/solution/2_data_6000/thr_1e-5/data_3/jax_3,MATCH
2_data_6000,1e-5,data_3,4,-285860.4375,-285860.4281336069,-0.009366393089294434,../1_solve/solution/2_data_6000/thr_1e-5/data_3/jax_4,MATCH
2_data_6000,1e-5,data_3,5,-285491.25,-285491.2275143862,-0.02248561382293701,../1_solve/solution/2_data_6000/thr_1e-5/data_3/jax_5,MATCH
2_data_6000,1e-5,data_4,1,-276467.09375,-276467.11420345306,0.020453453063964844,../1_solve/solution/2_data_6000/thr_1e-5/data_4/jax_1,MATCH
2_data_6000,1e-5,data_4,2,-276284.25,-276284.2629458904,0.012945890426635742,../1_solve/solution/2_data_6000/thr_1e-5/data_4/jax_2,MATCH
2_data_6000,1e-5,data_4,3,-276789.75,-276789.731785059,-0.018214941024780273,../1_solve/solution/2_data_6000/thr_1e-5/data_4/jax_3,MATCH
2_data_6000,1e-5,data_4,4,-275815.75,-275815.76485204697,0.014852046966552734,../1_solve/solution/2_data_6000/thr_1e-5/data_4/jax_4,MATCH
2_data_6000,1e-5,data_4,5,-276262.625,-276262.63595187664,0.010951876640319824,../1_solve/solution/2_data_6000/thr_1e-5/data_4/jax_5,MATCH
2_data_6000,1e-5,data_5,1,-273348.65625,-273348.65630090237,5.0902366638183594e-05,../1_solve/solution/2_data_6000/thr_1e-5/data_5/jax_1,MATCH
2_data_6000,1e-5,data_5,2,-272953.625,-272953.6373847723,0.012384772300720215,../1_solve/solution/2_data_6000/thr_1e-5/data_5/jax_2,MATCH
2_data_6000,1e-5,data_5,3,-273466.03125,-273466.02486753464,-0.006382465362548828,../1_solve/solution/2_data_6000/thr_1e-5/data_5/jax_3,MATCH
2_data_6000,1e-5,data_5,4,-273163.25,-273163.26448750496,0.014487504959106445,../1_solve/solution/2_data_6000/thr_1e-5/data_5/jax_4,MATCH
2_data_6000,1e-5,data_5,5,-272357.0625,-272357.0605714321,-0.001928567886352539,../1_solve/solution/2_data_6000/thr_1e-5/data_5/jax_5,MATCH
2_data_6000,1e-6,data_1,1,-281057.0625,-281057.0506334305,-0.011866569519042969,../1_solve/solution/2_data_6000/thr_1e-6/data_1/jax_1,MATCH
2_data_6000,1e-6,data_1,2,-281063.625,-281063.6195034981,-0.005496501922607422,../1_solve/solution/2_data_6000/thr_1e-6/data_1/jax_2,MATCH
2_data_6000,1e-6,data_1,3,-281890.6875,-281890.65674471855,-0.030755281448364258,../1_solve/solution/2_data_6000/thr_1e-6/data_1/jax_3,MATCH
2_data_6000,1e-6,data_1,4,-281552.34375,-281552.3409464359,-0.0028035640716552734,../1_solve/solution/2_data_6000/thr_1e-6/data_1/jax_4,MATCH
2_data_6000,1e-6,data_1,5,-282511.6875,-282511.7017993927,0.014299392700195312,../1_solve/solution/2_data_6000/thr_1e-6/data_1/jax_5,MATCH
2_data_6000,1e-6,data_2,1,-282587.8125,-282587.80998289585,-0.002517104148864746,../1_solve/solution/2_data_6000/thr_1e-6/data_2/jax_1,MATCH
2_data_6000,1e-6,data_2,2,-282844.9375,-282844.9093027115,-0.028197288513183594,../1_solve/solution/2_data_6000/thr_1e-6/data_2/jax_2,MATCH
2_data_6000,1e-6,data_2,3,-282894.90625,-282894.88547825813,-0.02077174186706543,../1_solve/solution/2_data_6000/thr_1e-6/data_2/jax_3,MATCH
2_data_6000,1e-6,data_2,4,-283029.0625,-283029.0441453457,-0.01835465431213379,../1_solve/solution/2_data_6000/thr_1e-6/data_2/jax_4,MATCH
2_data_6000,1e-6,data_2,5,-282964.75,-282964.7579500675,0.007950067520141602,../1_solve/solution/2_data_6000/thr_1e-6/data_2/jax_5,MATCH
2_data_6000,1e-6,data_3,1,-284987.9375,-284987.92381978035,-0.013680219650268555,../1_solve/solution/2_data_6000/thr_1e-6/data_3/jax_1,MATCH
2_data_6000,1e-6,data_3,2,-285318.71875,-285318.738363266,0.019613265991210938,../1_solve/solution/2_data_6000/thr_1e-6/data_3/jax_2,MATCH
2_data_6000,1e-6,data_3,3,-287072.875,-287072.87921464443,0.004214644432067871,../1_solve/solution/2_data_6000/thr_1e-6/data_3/jax_3,MATCH
2_data_6000,1e-6,data_3,4,-285993.65625,-285993.6630949974,0.006844997406005859,../1_solve/solution/2_data_6000/thr_1e-6/data_3/jax_4,MATCH
2_data_6000,1e-6,data_3,5,-285609.96875,-285609.96254587173,-0.006204128265380859,../1_solve/solution/2_data_6000/thr_1e-6/data_3/jax_5,MATCH
2_data_6000,1e-6,data_4,1,-276746.9375,-276746.93660259247,-0.0008974075317382812,../1_solve/solution/2_data_6000/thr_1e-6/data_4/jax_1,MATCH
2_data_6000,1e-6,data_4,2,-276443.59375,-276443.59646725655,0.002717256546020508,../1_solve/solution/2_data_6000/thr_1e-6/data_4/jax_2,MATCH
2_data_6000,1e-6,data_4,3,-276785.25,-276785.23867309093,-0.011326909065246582,../1_solve/solution/2_data_6000/thr_1e-6/data_4/jax_3,MATCH
2_data_6000,1e-6,data_4,4,-276173.09375,-276173.09686017036,0.003110170364379883,../1_solve/solution/2_data_6000/thr_1e-6/data_4/jax_4,MATCH
2_data_6000,1e-6,data_4,5,-276574.4375,-276574.4034810066,-0.03401899337768555,../1_solve/solution/2_data_6000/thr_1e-6/data_4/jax_5,MATCH
2_data_6000,1e-6,data_5,1,-273364.0625,-273364.0691343546,0.006634354591369629,../1_solve/solution/2_data_6000/thr_1e-6/data_5/jax_1,MATCH
2_data_6000,1e-6,data_5,2,-273458.3125,-273458.3273448944,0.014844894409179688,../1_solve/solution/2_data_6000/thr_1e-6/data_5/jax_2,MATCH
2_data_6000,1e-6,data_5,3,-273450.75,-273450.7460358143,-0.00396418571472168,../1_solve/solution/2_data_6000/thr_1e-6/data_5/jax_3,MATCH
2_data_6000,1e-6,data_5,4,-273185.25,-273185.2731000185,0.02310001850128174,../1_solve/solution/2_data_6000/thr_1e-6/data_5/jax_4,MATCH
2_data_6000,1e-6,data_5,5,-272810.4375,-272810.44277501106,0.00527501106262207,../1_solve/solution/2_data_6000/thr_1e-6/data_5/jax_5,MATCH
3_data_25000,1e-1,data_1,1,-2270095.5,-2270095.300112009,-0.19988799095153809,../1_solve/solution/3_data_25000/thr_1e-1/data_1/jax_1,MATCH
3_data_25000,1e-1,data_1,2,-2272633.75,-2272633.686928034,-0.06307196617126465,../1_solve/solution/3_data_25000/thr_1e-1/data_1/jax_2,MATCH
3_data_25000,1e-1,data_1,3,-2267007.0,-2267007.154372096,0.15437209606170654,../1_solve/solution/3_data_25000/thr_1e-1/data_1/jax_3,MATCH
3_data_25000,1e-1,data_1,4,-2266105.0,-2266104.9617803097,-0.03821969032287598,../1_solve/solution/3_data_25000/thr_1e-1/data_1/jax_4,MATCH
3_data_25000,1e-1,data_1,5,-2268630.5,-2268630.5078845024,0.007884502410888672,../1_solve/solution/3_data_25000/thr_1e-1/data_1/jax_5,MATCH
3_data_25000,1e-1,data_2,1,-2233982.5,-2233982.5358587503,0.035858750343322754,../1_solve/solution/3_data_25000/thr_1e-1/data_2/jax_1,MATCH
3_data_25000,1e-1,data_2,2,-2237643.75,-2237643.728859067,-0.0211409330368042,../1_solve/solution/3_data_25000/thr_1e-1/data_2/jax_2,MATCH
3_data_25000,1e-1,data_2,3,-2233695.25,-2233695.4916859865,0.24168598651885986,../1_solve/solution/3_data_25000/thr_1e-1/data_2/jax_3,MATCH
3_data_25000,1e-1,data_2,4,-2232232.25,-2232232.224027157,-0.025972843170166016,../1_solve/solution/3_data_25000/thr_1e-1/data_2/jax_4,MATCH
3_data_25000,1e-1,data_2,5,-2226238.25,-2226238.3088345528,0.05883455276489258,../1_solve/solution/3_data_25000/thr_1e-1/data_2/jax_5,MATCH
3_data_25000,1e-1,data_3,1,-2267319.25,-2267319.246251583,-0.0037484169006347656,../1_solve/solution/3_data_25000/thr_1e-1/data_3/jax_1,MATCH
3_data_25000,1e-1,data_3,2,-2269054.25,-2269054.105288744,-0.14471125602722168,../1_solve/solution/3_data_25000/thr_1e-1/data_3/jax_2,MATCH
3_data_25000,1e-1,data_3,3,-2263352.5,-2263352.3929184675,-0.10708153247833252,../1_solve/solution/3_data_25000/thr_1e-1/data_3/jax_3,MATCH
3_data_25000,1e-1,data_3,4,-2273161.75,-2273161.596531987,-0.15346801280975342,../1_solve/solution/3_data_25000/thr_1e-1/data_3/jax_4,MATCH
3_data_25000,1e-1,data_3,5,-2272923.25,-2272923.3531763554,0.10317635536193848,../1_solve/solution/3_data_25000/thr_1e-1/data_3/jax_5,MATCH
3_data_25000,1e-1,data_4,1,-2265399.0,-2265398.9196056128,-0.08039438724517822,../1_solve/solution/3_data_25000/thr_1e-1/data_4/jax_1,MATCH
3_data_25000,1e-1,data_4,2,-2267192.75,-2267192.7398729324,-0.010127067565917969,../1_solve/solution/3_data_25000/thr_1e-1/data_4/jax_2,MATCH
3_data_25000,1e-1,data_4,3,-2269467.0,-2269467.023286581,0.02328658103942871,../1_solve/solution/3_data_25000/thr_1e-1/data_4/jax_3,MATCH
3_data_25000,1e-1,data_4,4,-2271648.25,-2271648.1323537827,-0.1176462173461914,../1_solve/solution/3_data_25000/thr_1e-1/data_4/jax_4,MATCH
3_data_25000,1e-1,data_4,5,-2270352.25,-2270352.2846519947,0.034651994705200195,../1_solve/solution/3_data_25000/thr_1e-1/data_4/jax_5,MATCH
3_data_25000,1e-1,data_5,1,-2270145.75,-2270145.681129694,-0.06887030601501465,../1_solve/solution/3_data_25000/thr_1e-1/data_5/jax_1,MATCH
3_data_25000,1e-1,data_5,2,-2276220.5,-2276220.721019864,0.22101986408233643,../1_solve/solution/3_data_25000/thr_1e-1/data_5/jax_2,MATCH
3_data_25000,1e-1,data_5,3,-2279047.0,-2279046.9631135464,-0.03688645362854004,../1_solve/solution/3_data_25000/thr_1e-1/data_5/jax_3,MATCH
3_data_25000,1e-1,data_5,4,-2273493.25,-2273493.215393424,-0.03460657596588135,../1_solve/solution/3_data_25000/thr_1e-1/data_5/jax_4,MATCH
3_data_25000,1e-1,data_5,5,-2278052.5,-2278052.326660633,-0.1733393669128418,../1_solve/solution/3_data_25000/thr_1e-1/data_5/jax_5,MATCH
3_data_25000,1e-2,data_1,1,-2315753.25,-2315753.1496344805,-0.1003655195236206,../1_solve/solution/3_data_25000/thr_1e-2/data_1/jax_1,MATCH
3_data_25000,1e-2,data_1,2,-2316445.25,-2316445.2754523754,0.025452375411987305,../1_solve/solution/3_data_25000/thr_1e-2/data_1/jax_2,MATCH
3_data_25000,1e-2,data_1,3,-2314084.0,-2314084.1314344406,0.13143444061279297,../1_solve/solution/3_data_25000/thr_1e-2/data_1/jax_3,MATCH
3_data_25000,1e-2,data_1,4,-2311436.5,-2311436.6465195417,0.14651954174041748,../1_solve/solution/3_data_25000/thr_1e-2/data_1/jax_4,MATCH
3_data_25000,1e-2,data_1,5,-2314361.0,-2314361.005249262,0.0052492618560791016,../1_solve/solution/3_data_25000/thr_1e-2/data_1/jax_5,MATCH
3_data_25000,1e-2,data_2,1,-2283510.75,-2283510.8053742647,0.05537426471710205,../1_solve/solution/3_data_25000/thr_1e-2/data_2/jax_1,MATCH
3_data_25000,1e-2,data_2,2,-2281889.5,-2281889.5400487185,0.04004871845245361,../1_solve/solution/3_data_25000/thr_1e-2/data_2/jax_2,MATCH
3_data_25000,1e-2,data_2,3,-2278809.5,-2278809.506316781,0.006316781044006348,../1_solve/solution/3_data_25000/thr_1e-2/data_2/jax_3,MATCH
3_data_25000,1e-2,data_2,4,-2281935.5,-2281935.506374836,0.006374835968017578,../1_solve/solution/3_data_25000/thr_1e-2/data_2/jax_4,MATCH
3_data_25000,1e-2,data_2,5,-2279551.0,-2279551.0837597847,0.08375978469848633,../1_solve/solution/3_data_25000/thr_1e-2/data_2/jax_5,MATCH
3_data_25000,1e-2,data_3,1,-2314839.0,-2314838.9643825293,-0.03561747074127197,../1_solve/solution/3_data_25000/thr_1e-2/data_3/jax_1,MATCH
3_data_25000,1e-2,data_3,2,-2315634.5,-2315634.5249937773,0.02499377727508545,../1_solve/solution/3_data_25000/thr_1e-2/data_3/jax_2,MATCH
